Centroid_x,Centroid_y,Song_Id,Title,loudness_x,loudness_y
-4.285625899280578,0.0,SORAXQJ12A8C1333AA,Pata Pata,-6.144,0.0
-4.285625899280578,0.0,SOKEFDU12AB0187D54,PDA,-5.98,0.0
-4.285625899280578,0.0,SOUWPSC12A81C2193E,Jody,-3.879,0.0
-4.285625899280578,0.0,SOSLEEL12A8C130C5D,Aurora,-6.22,0.0
-4.285625899280578,0.0,SOQHTSH12AB01849EE,There Will Be Blood Tonight,-3.053,0.0
-4.285625899280578,0.0,SOAFHVH12AAF3B11C8,The Drop-Off,-3.926,0.0
-4.285625899280578,0.0,SOEJCNS12A8C142BBE,Borrow Mine,-5.174,0.0
-4.285625899280578,0.0,SOGCZSL12AB018572C,Superstar,-4.456,0.0
-4.285625899280578,0.0,SOBXWEW12AB017FB9B,Rebelion,-5.821,0.0
-4.285625899280578,0.0,SOUHUZR12A8C13E7A6,Real McKoy Feat. Busy Signal,-6.088,0.0
-4.285625899280578,0.0,SOXXBFW12A8C13D1E6,No Comprimise_ No Regrets,-3.764,0.0
-4.285625899280578,0.0,SOUXCFT12AB01846C9,A la Hora,-3.638,0.0
-4.285625899280578,0.0,SOTJIBZ12A58A79560,Fingerprints,-4.993,0.0
-4.285625899280578,0.0,SOBFTUR12AB0184285,Stranger In My Room,-4.776,0.0
-4.285625899280578,0.0,SOVIPHT12A8C139E9B,Sangre americana,-5.047,0.0
-4.285625899280578,0.0,SOYEJKC12A8C136E3D,Of Myth And Men (Album Version),-5.033,0.0
-4.285625899280578,0.0,SOOERYW12AB0185A53,Prove Something (explicit album version),-3.775,0.0
-4.285625899280578,0.0,SOKPPXC12A8C13AACE,Encore,-2.904,0.0
-4.285625899280578,0.0,SOISHGK12A8AE452B3,No La Dejes Sola,-6.453,0.0
-4.285625899280578,0.0,SOVZRDZ12AB0185294,Romance,-4.429,0.0
-4.285625899280578,0.0,SOBHRGE12A8C13C81D,Gangsta's Fairytale 2 (Explicit),-6.353,0.0
-4.285625899280578,0.0,SOEGPFZ12AB0180F58,Freedom,-6.304,0.0
-4.285625899280578,0.0,SOTYSQF12A8C13E0AA,We Will Rock You,-5.535,0.0
-4.285625899280578,0.0,SOROCHB12AB0185298,Porn,-4.314,0.0
-4.285625899280578,0.0,SOUJQRS12A6D4F7ADE,Use Of A Weapon (Album Version),-5.765,0.0
-4.285625899280578,0.0,SOKRBIR12A8C12FF4B,Confused,-3.432,0.0
-4.285625899280578,0.0,SOGWECM12AAF3B477E,Represent,-5.766,0.0
-4.285625899280578,0.0,SORRBCN12AB017DC63,Garden Of Eden,-6.079,0.0
-4.285625899280578,0.0,SOHKHWK12A8C134B2C,Mulin' Around,-6.692,0.0
-4.285625899280578,0.0,SOPTEDP12A8C139E74,Knowledge Of Self (Evol Intent Remix),-6.21,0.0
-4.285625899280578,0.0,SOJPOIO12AB0184888,Piranha,-4.793,0.0
-4.285625899280578,0.0,SONYTNS12A8C1374D9,I Can't,-3.848,0.0
-4.285625899280578,0.0,SOLLQHF12A8C13FC20,Dios Bendiga,-3.628,0.0
-4.285625899280578,0.0,SONFCKJ12AB0185138,Awake (Album Version),-6.036,0.0
-4.285625899280578,0.0,SOXFCPM12AB01896CC,La Ley De La Vida,-6.116,0.0
-4.285625899280578,0.0,SONYMCA12AB0184228,Wanna Be A Star,-4.224,0.0
-4.285625899280578,0.0,SOEBXBQ12A8AE47F49,Gospel Train (LP Version),-6.429,0.0
-4.285625899280578,0.0,SOOCPDS12A8AE469F0,My Party (Kenna Remix),-6.205,0.0
-4.285625899280578,0.0,SOZMVGJ12A8AE4565D,The Sun Shines From You,-5.013,0.0
-4.285625899280578,0.0,SOYMQXY12A6D4FC5BD,Rise,-6.398,0.0
-4.285625899280578,0.0,SOENTVS12A8C136556,Informer,-5.627,0.0
-4.285625899280578,0.0,SOPWKOX12A8C139D43,Genius,-6.538,0.0
-4.285625899280578,0.0,SOHANQX12A8C13C2C4,Evil Hearted Ada,-5.24,0.0
-4.285625899280578,0.0,SOQSSFX12A8C13424A,Wake Up! Wake Up! (Wake Up! Wake Up! Album Version),-4.017,0.0
-4.285625899280578,0.0,SOHGMJH12AB0187130,In A Dead World (Album Version),-3.902,0.0
-4.285625899280578,0.0,SOLXQSB12A8C133A2D,Over You (feat Joyo Velarde_ prod DJ Shadow),-4.316,0.0
-4.285625899280578,0.0,SOLXOUI12AC468DBE2,My Girlfriend's Friend,-5.95,0.0
-4.285625899280578,0.0,SOEKCXN12A8C13FF8C,Look Me In The Eye,-6.108,0.0
-4.285625899280578,0.0,SOYHQFQ12AF72A1440,Gonna Take a Miracle,-6.454,0.0
-4.285625899280578,0.0,SOEVAMO12AC90716AD,Between Hell and A Heartbeat [Explicit],-3.731,0.0
-4.285625899280578,0.0,SORVEEG12A670200D2,Broken Promises (album version),-6.214,0.0
-4.285625899280578,0.0,SOPYPCN12A58A7A856,Thresh Hold,-1.545,0.0
-4.285625899280578,0.0,SOMURVQ12A67AD741A,AquaCityBoy,-5.095,0.0
-4.285625899280578,0.0,SOOFHNG12A6D4FAB3A,Liberty,-4.283,0.0
-4.285625899280578,0.0,SONTCDQ12AC9072D1A,First Boyfriend,-6.674,0.0
-4.285625899280578,0.0,SOWTBTR12A6D4F7881,The Mission,-4.675,0.0
-4.285625899280578,0.0,SOHJIJB12AC468829E,On Tha Rox,-6.211,0.0
-4.285625899280578,0.0,SOJFLBP12A81C22DB2,Turnpike,-5.544,0.0
-4.285625899280578,0.0,SOLECZU12AB017DAAC,Into Battle,-5.827,0.0
-4.285625899280578,0.0,SOVLQYZ12AC3DF6BCA,(Do)Minion,-4.367,0.0
-4.285625899280578,0.0,SOUPNLN12A58A7CDDF,Active,-3.542,0.0
-4.285625899280578,0.0,SOILAFT12A8C13AE3D,New Detroit,-5.059,0.0
-4.285625899280578,0.0,SOGOOMV12A6D4F6BEB,Livin' A Lie (Video Mix),-6.62,0.0
-4.285625899280578,0.0,SOKTKTM12AB0189837,Slips Of Paper,-6.293,0.0
-4.285625899280578,0.0,SOREZNH12A8C1300AB,Backseat Driver,-5.981,0.0
-4.285625899280578,0.0,SOQHIVV12A6D4FB2BE,Grow Proper,-5.587,0.0
-4.285625899280578,0.0,SOGQXFS12A8C138FA1,See You Comin',-5.654,0.0
-4.285625899280578,0.0,SOMCMRN12AC3DF400A,Telepathy/Ted Haggard Got Cured of the Gay,-5.475,0.0
-4.285625899280578,0.0,SODOKPF12AB01817F4,Song 2,-6.223,0.0
-4.285625899280578,0.0,SOPWTLC12AB0184E34,Broke Down On The Brazos (Album),-5.856,0.0
-4.285625899280578,0.0,SOWLAHO12A6701E3D1,Love Dump (Demo Version),-5.051,0.0
-4.285625899280578,0.0,SOPRQKQ12A6D4F82CE,Conqueror Worm,-2.588,0.0
-4.285625899280578,0.0,SOIMZSM12AB0188CB8,Time Will Tell,-5.956,0.0
-4.285625899280578,0.0,SOQLWQU12A8C13C87E,Better Luck Next Time,-4.176,0.0
-4.285625899280578,0.0,SOZSSCO12AF72A554D,The Three-Dimensional Shadow,-3.492,0.0
-4.285625899280578,0.0,SOSHFFL12A8C13438E,She's Actin Bad,-3.46,0.0
-4.285625899280578,0.0,SORIYMI12AB0185013,Shotgun Sally,-5.602,0.0
-4.285625899280578,0.0,SOVXGLT12A6D4F952C,Awake,-3.229,0.0
-4.285625899280578,0.0,SONCUSG12A6D4F9316,Recordar Es Vivir,-6.57,0.0
-4.285625899280578,0.0,SOZBDWA12A6D4F7777,When You See Me,-5.345,0.0
-4.285625899280578,0.0,SOQDEXL12A6D4F7004,Violence,-3.858,0.0
-4.285625899280578,0.0,SOVAPNH12A8AE46E05,Nothing But The Best,-4.744,0.0
-4.285625899280578,0.0,SOJQLZR12AB018909F,What Country Is,-4.43,0.0
-4.285625899280578,0.0,SOEQXWO12AB017D68B,Drive,-5.811,0.0
-4.285625899280578,0.0,SOWDZZQ12A670215BD,Can't Stop Lovin' You (Remastered Album Version),-3.798,0.0
-4.285625899280578,0.0,SOCICGI12AB018AB36,Rock Co.Kane Flow,-3.684,0.0
-4.285625899280578,0.0,SOCVOFW12A6D227200,Dimension,-4.598,0.0
-4.285625899280578,0.0,SOCOLNA12A8C131D81,It's Going Down,-5.93,0.0
-4.285625899280578,0.0,SOKASNE12A6D4F850B,Bush,-3.737,0.0
-4.285625899280578,0.0,SOHOOXT12A67ADA073,The Devil,-6.425,0.0
-4.285625899280578,0.0,SOSEPUJ12A8AE44C5F,Caray!,-4.528,0.0
-4.285625899280578,0.0,SOXCEGC12AB018A0BD,Beautiful When You're Green,-3.976,0.0
-4.285625899280578,0.0,SOYGIBP12A67020AF7,Magic,-3.574,0.0
-4.285625899280578,0.0,SOKJCDI12A81C22EB0,Imagination,-6.171,0.0
-4.285625899280578,0.0,SOYQZID12A8AE48BDA,Sprung (Cibola Mix W/ Rap),-5.426,0.0
-4.285625899280578,0.0,SOJRUHL12A813557F6,Ya Mama (Palm Springs Demo),-5.322,0.0
-4.285625899280578,0.0,SOSFYFN12AB017AB81,Et kütt wie et kütt,-5.172,0.0
-4.285625899280578,0.0,SOQFVIO12AB018BA75,Decline Of the Western Civilization,-5.443,0.0
-4.285625899280578,0.0,SOMUJKH12AB01842E2,Hey!,-6.737,0.0
-4.285625899280578,0.0,SOVYKHK12AC3DF4D3A,Stolen Pills,-5.677,0.0
-4.285625899280578,0.0,SOSDZUS12A8C13AE10,B-Boy Stance,-6.491,0.0
-4.285625899280578,0.0,SOVSKKV12AB018AB65,We Do It For the Money_ OBVIOUSLY! (Demo),-3.564,0.0
-4.285625899280578,0.0,SOGKRNP12A81C20860,No me imagino,-4.556,0.0
-4.285625899280578,0.0,SOJZZVE12A58A7999D,Mirror (Album),-4.634,0.0
-4.285625899280578,0.0,SOQYWPI12AB017DA10,Country Day,-5.48,0.0
-4.285625899280578,0.0,SOIDEVL12A8C135667,Soldats Ne Tirez Pas,-5.53,0.0
-4.285625899280578,0.0,SODTYAJ12A8C137FDC,Dump,-3.813,0.0
-4.285625899280578,0.0,SOJEJNX12A8AE49441,Dutty Wine,-5.953,0.0
-4.285625899280578,0.0,SOJYPGP12AC960DE2A,Won Threw Ate,-3.487,0.0
-4.285625899280578,0.0,SOWKPHR12A6D4FAC63,Towards Eternity,-6.748,0.0
-4.285625899280578,0.0,SOBYGMR12A8C136231,Having You There,-5.743,0.0
-4.285625899280578,0.0,SOSLDUO12A8C13F7E0,Wet The Club,-6.305,0.0
-4.285625899280578,0.0,SOHCAJI12AB017EF9A,Tanzen,-3.73,0.0
-4.285625899280578,0.0,SOXCDGN12A8C140A48,Prolog auf Erden,-3.901,0.0
-4.285625899280578,0.0,SOKHOUY12A8C1358E0,Summer Nite,-4.907,0.0
-4.285625899280578,0.0,SOKSSEC12AF72A3D89,Intro/Chamber The Cartridge,-4.504,0.0
-4.285625899280578,0.0,SOGVORW12A8C13C6E5,Wei Liang,-4.934,0.0
-4.285625899280578,0.0,SOHYOKJ12AB018B902,Judgement Day,-4.938,0.0
-4.285625899280578,0.0,SOXEYLY12A8AE45DBD,Shelter Your Needs,-5.199,0.0
-4.285625899280578,0.0,SOJMZOQ12AB017ECA5,Over Again (Album Version),-4.044,0.0
-4.285625899280578,0.0,SOLIZTL12A8C13A809,En Un Pueblito Español,-5.767,0.0
-4.285625899280578,0.0,SOPXTAX12A6D4F573B,Summer Shudder,-4.183,0.0
-4.285625899280578,0.0,SOYWICF12A8C13BDD7,Beholder of Justice (Album Version),-3.856,0.0
-4.285625899280578,0.0,SOAGXBV12A6D4F70BD,Ulcer Breakout,-3.865,0.0
-4.285625899280578,0.0,SOJYNQE12AB0186EAB,Rette Mich Später (Michael Ilbert Radio Mix),-5.239,0.0
-4.285625899280578,0.0,SOXKTIB12A8C14474A,Dime Si Me Quieres,-4.85,0.0
-4.285625899280578,0.0,SOGALHA12A6D4FD8C3,Antidote For The Underdog,-5.072,0.0
-4.285625899280578,0.0,SORPBRR12A8C13979C,Not Today,-4.522,0.0
-4.285625899280578,0.0,SOWFTVP12AB0189B74,Last Goodbye,-4.297,0.0
-4.285625899280578,0.0,SORIXFW12A58A77E7A,Jump N Shout Featuring Slarta John (Radio Edit),-4.984,0.0
-4.285625899280578,0.0,SOIJROX12AB0186787,Why??? featuring TECH N9NE & Twista,-5.534,0.0
-4.285625899280578,0.0,SOQLLHX12AF72A3586,The Space Between,-5.21,0.0
-4.285625899280578,0.0,SOBKGSR12AB0184A57,Death Or Jail,-2.388,0.0
-4.285625899280578,0.0,SOXFPBO12A8C13BBBF,Another Lesson (Album Version),-6.351,0.0
-4.285625899280578,0.0,SOAWAPM12A6D4FB56A,June 26th_ 1999 - Slight,-5.756,0.0
-4.285625899280578,0.0,SOXPMCW12AB017D2D6,Soldiers Of Doomsday ,-3.263,0.0
-4.285625899280578,0.0,SODPMFZ12A8C135E5A,Good Day,-3.092,0.0
-4.285625899280578,0.0,SOOBOKE12A8C136227,The Man with the Dogs,-4.058,0.0
-4.285625899280578,0.0,SOOPVJI12AB0183957,Just Say Yes,-5.519,0.0
-4.285625899280578,0.0,SOBHMQL12A67ADE30A,Commercial Reign,-4.422,0.0
-4.285625899280578,0.0,SOSWLCT12A58A79466,Bishop Hopping,-6.291,0.0
-4.285625899280578,0.0,SONWUQM12AB01821AB,Night of the Hunter (Static Revenger Remix),-5.157,0.0
-4.285625899280578,0.0,SORNNLK12A8C1351A6,Nuits Orientales,-6.309,0.0
-4.285625899280578,0.0,SOKQFBG12AB0181409,Dark Horse,-3.373,0.0
-4.285625899280578,0.0,SOUJALE12A8C130DF5,Helena 2 (Album Version),-6.444,0.0
-4.285625899280578,0.0,SOAYOFO12AF72A4B88,Play,-1.81,0.0
-4.285625899280578,0.0,SOBFTEV12A8C13B4A4,I Don't Want To Hear Any More,-6.182,0.0
-4.285625899280578,0.0,SOSXOTX12A8C13790F,United Blood (Album Version),-5.197,0.0
-4.285625899280578,0.0,SOTZGHE12A58A75DC4,Daydreaming the Color of Blood,-5.958,0.0
-4.285625899280578,0.0,SOXURBQ12A6D4FBB27,BLEEDS NO MORE (Live Version),-3.573,0.0
-4.285625899280578,0.0,SOEKYVZ12AB018741A,Please Hammer Don't Hurt 'Em,-5.983,0.0
-4.285625899280578,0.0,SOESQNH12A58A79AC3,Pretty Vacant,-6.758,0.0
-4.285625899280578,0.0,SOYYIZT12A8C1408CA,Next Year,-4.203,0.0
-4.285625899280578,0.0,SODKRYJ12AC468A00F,The Coming Of The King,-5.296,0.0
-4.285625899280578,0.0,SOBSEGK12A58A7BEBF,Seventeen,-6.458,0.0
-4.285625899280578,0.0,SOTDNWF12AB0186452,Revolution Action,-5.547,0.0
-4.285625899280578,0.0,SOUQKFN12A8C13DC40,Real World,-4.751,0.0
-4.285625899280578,0.0,SOYDYJV12A8C13B5CC,No Stopping Us [Eagles Ballroom Live Version],-4.196,0.0
-4.285625899280578,0.0,SODIYIX12A6D4F514F,Amigo mío,-6.246,0.0
-4.285625899280578,0.0,SOBAAER12A8C13A83C,Rock Star,-3.199,0.0
-4.285625899280578,0.0,SOMTUMT12A67ADAE76,Life In Line,-6.248,0.0
-4.285625899280578,0.0,SOWWHEW12A81C21D9D,Superfly (Single Mix Version),-6.724,0.0
-4.285625899280578,0.0,SOSXDVD12A58A7D78C,Mean Machine (Remastered LP Version),-4.068,0.0
-4.285625899280578,0.0,SOXNJYI12A67AE0EE7,Bite Back,-5.071,0.0
-4.285625899280578,0.0,SOQVVEE12AB01843C3,Tearing Everyone Down,-2.255,0.0
-4.285625899280578,0.0,SOFNQWZ12A6BD53D1D,Cop It,-4.186,0.0
-4.285625899280578,0.0,SOZWECJ12A6D4F5229,Left For Dead (Album Version),-3.16,0.0
-4.285625899280578,0.0,SOKBJDL12A8C145D66,The Obsession,-5.415,0.0
-4.285625899280578,0.0,SOLFNJP12A58A78574,Till The End Of The Day (Alternate Mix),-6.097,0.0
-4.285625899280578,0.0,SOEIQUY12AF72A086A,Eriatarka,-3.183,0.0
-4.285625899280578,0.0,SOQNPQX12A8C135E46,Set The World On Fire,-4.58,0.0
-4.285625899280578,0.0,SOCIKSJ12AB018BEAB,Is It A Sin,-6.368,0.0
-4.285625899280578,0.0,SOQCQNU12A8C138694,He Wasn't Man Enough,-3.825,0.0
-4.285625899280578,0.0,SODKJWI12A8151BD74,From The Ritz To The Rubble,-5.325,0.0
-4.285625899280578,0.0,SOQVXCF12AF72A419B,Take The Veil Cerpin Taxt,-3.741,0.0
-4.285625899280578,0.0,SOZFGOG12A58A7F755,Ballad In Urgency,-5.365,0.0
-4.285625899280578,0.0,SOMRPXI12AB018788D,Movin On,-5.231,0.0
-4.285625899280578,0.0,SOIGEWM12AB0184077,Long Live The Party,-4.008,0.0
-4.285625899280578,0.0,SOAHYMX12AB0182021,Sfm,-4.665,0.0
-4.285625899280578,0.0,SONWRPE12A58A7B042,Oh Serena,-4.048,0.0
-4.285625899280578,0.0,SOEUWCB12AB0183A31,Ihmisen Lento,-6.676,0.0
-4.285625899280578,0.0,SOLDBZO12A8C13D2A5,Dido,-6.112,0.0
-4.285625899280578,0.0,SOIIXNV12AB018265A,Crow Killer,-5.071,0.0
-4.285625899280578,0.0,SOBWYOK12A6D4F9314,Ayer,-6.195,0.0
-4.285625899280578,0.0,SOYDZUT12A8C13677D,Annie's Angle,-4.8,0.0
-4.285625899280578,0.0,SOIARWN12AF72A5A63,Sixth of June,-3.337,0.0
-4.285625899280578,0.0,SOBNYPF12AB0179B22,Family Galaxy,-6.628,0.0
-4.285625899280578,0.0,SOZUCVS12AB0182119,Gullveig,-5.461,0.0
-4.285625899280578,0.0,SOJLUXH12A6D4FD0CE,Reckoning (Album Version),-5.673,0.0
-4.285625899280578,0.0,SOUNAAM12A8C13A752,Lametavolante,-5.726,0.0
-4.285625899280578,0.0,SOVDLSZ12A8C140662,A Song For You (Feat. DMX and Chris Notez),-5.066,0.0
-4.285625899280578,0.0,SOGIFFP12A6701BF53,Good Girls_ Bad Guys,-4.422,0.0
-4.285625899280578,0.0,SOIVRIF12AB0186852,Janus (Riff Monster - topical),-5.817,0.0
-4.285625899280578,0.0,SOJSGWO12AF72A2C49,All My Senses,-5.403,0.0
-4.285625899280578,0.0,SOBJCMO12A6D4F756F,Spin (Album Version),-4.164,0.0
-4.285625899280578,0.0,SOCUBIC12A8AE45AF0,Lose This Skin,-5.49,0.0
-4.285625899280578,0.0,SOOJCHC12A6D4F81E1,Think About Me,-5.15,0.0
-4.285625899280578,0.0,SOKJZRV12A6D4FBEF7,Get Away,-3.324,0.0
-4.285625899280578,0.0,SOZNESJ12A6D4FD187,Nevada's Grace (Album Version),-5.512,0.0
-4.285625899280578,0.0,SOTNWCI12AAF3B2028,The Way I Loved You,-4.536,0.0
-4.285625899280578,0.0,SOBHHSV12A8C142BF5,Ultra-Funk,-6.505,0.0
-4.285625899280578,0.0,SOGBFJS12AB0183AB7,In The Midst,-4.681,0.0
-4.285625899280578,0.0,SOVQKDF12AB01834B3,The Last Stand,-5.39,0.0
-4.285625899280578,0.0,SOXHMJM12A58A7A33A,Dance Into The Light (LP Version),-6.548,0.0
-4.285625899280578,0.0,SOHKXIB12A81C207F1,Comerte A Besos (Bachata Version),-6.035,0.0
-4.285625899280578,0.0,SORCCVC12A8C13DFB5,Appapas Del Calabar,-5.801,0.0
-4.285625899280578,0.0,SOGQFXS12AB01865FB,Nervous Breakdown,-2.885,0.0
-4.285625899280578,0.0,SODWVNV12A8C1423C6,He Who Breeds Pestilence,-2.735,0.0
-4.285625899280578,0.0,SOJTLMJ12A58A80212,In Our Hands_ Once Again,-5.053,0.0
-4.285625899280578,0.0,SONSDBD12A8C13CC4B,Dying to Know (Album Version),-5.163,0.0
-4.285625899280578,0.0,SOUSXAY12A8C1358FA,Poem To A Horse,-6.025,0.0
-4.285625899280578,0.0,SOCJYJY12AB018A3A3,Black Diamond,-4.361,0.0
-4.285625899280578,0.0,SOILZTW12A8C1438A1,Walkin' Away,-5.628,0.0
-4.285625899280578,0.0,SOJQTDA12AB0181540,Pantera Fans In Love,-6.357,0.0
-4.285625899280578,0.0,SOFQTGN12A8C13E0E8,Liar in the Glass,-3.492,0.0
-4.285625899280578,0.0,SOBJUKG12A58A7DCA8,Two Hearts,-2.689,0.0
-4.285625899280578,0.0,SOKJITL12AB017E7FF,Who Did You Think I Was,-6.578,0.0
-4.285625899280578,0.0,SOYBRXG12A58A776D6,The American Ruse (LP Version),-2.969,0.0
-4.285625899280578,0.0,SOPCFDS12AB017E0E5,Books & Books,-4.289,0.0
-4.285625899280578,0.0,SOGVWVG12A6D4FCD8A,Death Of Neira,-5.028,0.0
-4.285625899280578,0.0,SOODOKY12A6701C584,Janice's Party,-5.094,0.0
-4.285625899280578,0.0,SOVSHWF12AF72A75EF,My Lord,-4.043,0.0
-4.285625899280578,0.0,SOXQOHL12AB017D69E,Dancing With Ghosts,-6.288,0.0
-4.285625899280578,0.0,SONIUEQ12AB0184D1A,Every Other Way,-5.213,0.0
-4.285625899280578,0.0,SOTNLCJ12AB018FA13,Here With Me,-3.731,0.0
-4.285625899280578,0.0,SOMGSLD12AB017EDD1,Career Suicide (CD),-5.122,0.0
-4.285625899280578,0.0,SOPSBBI12A8C1342C4,No One Hears You,-4.883,0.0
-4.285625899280578,0.0,SORXEQN12AB0184EEE,Generation Aliens,-2.339,0.0
-4.285625899280578,0.0,SOJWGBZ12AB018B730,Realizer,-6.642,0.0
-4.285625899280578,0.0,SOLWTDG12A6701E978,School,-5.864,0.0
-4.285625899280578,0.0,SOPPCXM12A6D4F66BC,Vogue [Live],-5.407,0.0
-4.285625899280578,0.0,SOUURWE12AB0182EA3,Night is the Notion,-6.172,0.0
-4.285625899280578,0.0,SOPXSEX12A670204A0,That's What You Said  (LP Version),-6.68,0.0
-4.285625899280578,0.0,SOYBSGS12A8C140EBF,Saved,-6.012,0.0
-4.285625899280578,0.0,SOGFNPM12AB0183EFA,Can't Stop (Mind electric Remix),-4.434,0.0
-4.285625899280578,0.0,SOVTUWX12A58A7E944,Even If I Tried,-6.612,0.0
-4.285625899280578,0.0,SOWODCW12A58A7AB81,Two Wars,-4.256,0.0
-4.285625899280578,0.0,SOSWAAA12A58A7CE6B,Pork Chop Sandwich,-5.154,0.0
-4.285625899280578,0.0,SOFNTHT12A58A7D462,RECKLESS,-5.261,0.0
-4.285625899280578,0.0,SOEFIUU12A8C133A2B,Sleepwalkers,-5.724,0.0
-4.285625899280578,0.0,SOCMVJL12AB0181221,Jah The Only One,-6.089,0.0
-4.285625899280578,0.0,SOBGRIE12A8C132032,A Sound That Only You Can Hear,-6.575,0.0
-4.285625899280578,0.0,SOCFJZY12A8151CDB5,Up On That Cloud,-5.972,0.0
-4.285625899280578,0.0,SOAGWHY12A679C80A8,Columbia,-3.811,0.0
-4.285625899280578,0.0,SOKXOSS12AB0183A6D,Life Of A Star,-4.213,0.0
-4.285625899280578,0.0,SOCWNBM12A6D4FCD84,This Is My Life,-4.35,0.0
-4.285625899280578,0.0,SOPANEB12A8C13E81E,God Smack,-4.438,0.0
-4.285625899280578,0.0,SOVNFJP12AF72A6545,Lil' Boy Fresh,-4.148,0.0
-4.285625899280578,0.0,SOMZSRE12A8C144B1B,Tenemos Amigos,-6.167,0.0
-4.285625899280578,0.0,SOLJCRC12AB01806CF,Controlando El Area,-5.394,0.0
-4.285625899280578,0.0,SOOUUUE12AB01878E1,Don't Crush It,-6.062,0.0
-4.285625899280578,0.0,SOCNFNC12A8C133E6D,Fool For You,-6.479,0.0
-4.285625899280578,0.0,SOXSGQH12A8C1328B2,Time Will Tell,-4.404,0.0
-4.285625899280578,0.0,SOCOOQH12A6D4F808E,Le Coeur Du Volcan,-6.755,0.0
-4.285625899280578,0.0,SOOUISU12A6701FBD7,Girle Girle,-5.884,0.0
-4.285625899280578,0.0,SOHQXIF12A8C13FEAD,Si Tu Me Dices Ven,-6.451,0.0
-4.285625899280578,0.0,SOTCZGT12A8A9D862E,Thorns of Charon (Pt. 2) - Emerge from Hades,-4.012,0.0
-4.285625899280578,0.0,SOFICXV12A6D4F84D5,What You Want,-4.628,0.0
-4.285625899280578,0.0,SOKZSOY12A81C206D5,In This Legacy,-4.654,0.0
-4.285625899280578,0.0,SOFTBIU12A8C130B7E,Death Of A Nation,-3.116,0.0
-4.285625899280578,0.0,SOZQDRV12A8C133FB1,Rise & Shine,-4.659,0.0
-4.285625899280578,0.0,SOADJND12A8C13BAE1,The Lie,-3.677,0.0
-4.285625899280578,0.0,SOBREKP12AB017DD9B,End Of The Age,-4.757,0.0
-4.285625899280578,0.0,SOVXUBX12A58A782FD,Send Me An Angel,-5.832,0.0
-4.285625899280578,0.0,SOATEEN12A67020394,Muh- F***a,-3.58,0.0
-4.285625899280578,0.0,SOMWELJ12AB0184C6D,Witchcraft,-3.798,0.0
-4.285625899280578,0.0,SOQSIIB12A6D4FBEFA,Jump In My Bed,-2.3,0.0
-4.285625899280578,0.0,SOTIDVB12A58A7E5C7,Privilege of Evil (From the Privilege of Evil EP),-4.979,0.0
-4.285625899280578,0.0,SOIZNGJ12AC4689C61,Bag á l'ame,-5.99,0.0
-4.285625899280578,0.0,SOISFRK12A6D4F573D,Affliction,-5.711,0.0
-4.285625899280578,0.0,SOJDOWV12A58A77C06,Jenny Says,-5.801,0.0
-4.285625899280578,0.0,SOCHDNX12A67ADA90D,What You Want [feat. Total] (Album Version),-6.63,0.0
-4.285625899280578,0.0,SOAVGKZ12A81C1FD16,Decimas,-6.04,0.0
-4.285625899280578,0.0,SOGBVCL12AB0187F83,I Am Here,-6.388,0.0
-4.285625899280578,0.0,SOYGQGQ12AB0180EAC,Too Much Stuff,-3.931,0.0
-4.285625899280578,0.0,SOZGUEI12A8C139953,A Devil's Ransom (Album Version),-5.016,0.0
-4.285625899280578,0.0,SOKIHTB12A8C1397CF,Overdrive,-2.512,0.0
-4.285625899280578,0.0,SOJQYMQ12AB0188A0D,Here I Am King,-5.225,0.0
-4.285625899280578,0.0,SOMRYZP12AB01819CA,Join The Parade (Album Version),-5.902,0.0
-4.285625899280578,0.0,SOTLJGY12AB0188E32,Dead Wrong,-4.214,0.0
-4.285625899280578,0.0,SOGNSLP12A6D4FD729,The True Beast,-2.685,0.0
-4.285625899280578,0.0,SOWKWKH12A8C13C972,Tu Me Desesperas,-3.533,0.0
-4.285625899280578,0.0,SOUFXRV12AB01815C3,Manuel Santillán_ El León (Versión Reggae),-4.879,0.0
-4.285625899280578,0.0,SOWONPQ12A8BED02A8,Don't Matter,-6.124,0.0
-4.285625899280578,0.0,SOPRYHK12A8AE47858,Bad Woman,-4.347,0.0
-4.285625899280578,0.0,SONAEJC12A8AE45BB4,Gently (Album Version),-4.557,0.0
-4.285625899280578,0.0,SOSSNMA12A81C228AB,Guardians Of The Forest,-5.05,0.0
-4.285625899280578,0.0,SOOQKAN12AB01846F9,How Great Thou Art,-6.681,0.0
-4.285625899280578,0.0,SOJZWRA12AB018D029,And Still I Wither,-5.646,0.0
-4.285625899280578,0.0,SOXWZTG12A8C13AF7C,Let Me Show You The Way (Out),-4.745,0.0
-4.285625899280578,0.0,SOVGXVD12A58A7D23B,I Love U,-6.649,0.0
-4.285625899280578,0.0,SOFHRVN12A8C13F587,Coke (Live),-6.305,0.0
-4.285625899280578,0.0,SOGFXIK12A6D4F615B,Pants_ Meet Shit,-4.271,0.0
-4.285625899280578,0.0,SOHGLKT12A8C13AF29,Going Strong (Album Version),-4.999,0.0
-4.285625899280578,0.0,SOVXQVR12A8C132852,Soaked In Cinnamon,-3.177,0.0
-4.285625899280578,0.0,SOHKCZR12A6D4FB24B,Another Love Song,-6.134,0.0
